ID,Subscription Type,Subscription Event Type,Purchase Store,Purchase Amount,Currency,Subscription Start Date,Subscription Expiration,Demo User,Free Trial User,Auto Renew,Country,User Type,Lead Platform,Email Subscriber,Push Notifications,Send Count,Open Count,Click Count,Unique Open Count,Unique Click Count,ID_Count,Platform_Count,Activity_Type_Count,USD_Adjusted_Amount,Subscription Duration,Normalized Purchase Amount,Language_ARA,Language_CHI,Language_DAR,Language_DEU,Language_EBR,Language_ENG,Language_ESC,Language_ESP,Language_FAR,Language_FRA,Language_GLE,Language_GRK,Language_HEB,Language_HIN,Language_IND,Language_ITA,Language_JPN,Language_KIS,Language_KOR,Language_LAT,Language_NED,Language_PAS,Language_POL,Language_POR,Language_RUS,Language_SVE,Language_TGL,Language_TUR,Language_URD,Language_VIE
23925,Limited,INITIAL_PURCHASE,Web,22.378901,EUR,2/27/19,2/27/20,No,No,On,Other,Other,Unknown,No,No,1,0,0,0,0,1,0,0,22.378901,365,-0.018506489,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23926,Limited,RENEWAL,App,0,,3/19/20,3/4/21,Yes,No,On,US/Canada,Consumer,App,Yes,Yes,4,0,0,0,0,7,1,3,,350,-0.018506563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23927,Lifetime,INITIAL_PURCHASE,App,0,,3/19/19,1/1/99,No,No,Off,Other,Other,Unknown,No,No,1,0,0,0,0,1,0,0,,29143,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23928,Lifetime,INITIAL_PURCHASE,Web,199,USD,2/24/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,7,1,0,1,0,1,0,0,199,28801,-0.018505903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23929,Limited,RENEWAL,App,0,,1/21/19,10/21/19,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,31,1,0,1,0,6,1,3,,273,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23933,Limited,INITIAL_PURCHASE,Web,0,USD,1/11/19,7/11/19,No,No,On,US/Canada,Consumer,Web,Yes,Yes,17,0,0,0,0,2,0,1,0,181,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23934,Limited,RENEWAL,App,0,,11/9/18,3/6/19,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,43,0,0,0,0,1,1,1,,117,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23935,Limited,INITIAL_PURCHASE,App,0,,3/21/20,2/22/21,Yes,No,On,US/Canada,Consumer,App,Yes,Yes,10,1,0,1,0,9,1,4,,338,-0.018506563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23937,Limited,INITIAL_PURCHASE,Web,0,USD,12/21/18,12/21/19,No,No,Off,US/Canada,Consumer,Web,No,Yes,1,0,0,0,0,9,1,3,0,365,-0.018506563,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23938,Limited,INITIAL_PURCHASE,Web,35.97,USD,10/26/19,1/26/20,No,No,On,Other,Other,Unknown,No,No,8,0,0,0,0,1,0,0,35.97,92,-0.018506444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23939,Limited,RENEWAL,Web,79,USD,11/18/19,5/18/20,No,No,On,Other,Other,Unknown,No,No,2,0,0,0,0,1,0,0,79,182,-0.018506301,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23940,Lifetime,INITIAL_PURCHASE,Web,199,USD,2/20/20,1/1/99,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,25,0,0,0,0,8,2,3,199,28805,-0.018505903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23941,Limited,INITIAL_PURCHASE,Web,0,USD,2/12/19,2/12/21,No,No,Off,Other,Other,Unknown,No,No,4,0,0,0,0,1,0,0,0,731,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23943,Limited,INITIAL_PURCHASE,App,0,,3/28/20,3/28/21,Yes,No,On,US/Canada,Consumer,App,Yes,Yes,4,0,0,0,0,12,1,4,,365,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23944,Limited,INITIAL_PURCHASE,Web,0,USD,1/30/19,4/30/19,No,No,On,US/Canada,Consumer,Web,Yes,Yes,45,0,0,0,0,4,1,2,0,90,-0.018506563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23952,Limited,RENEWAL,Web,35.97,USD,12/29/19,6/29/20,No,No,On,Other,Other,Unknown,No,No,6,3,0,2,0,1,0,0,35.97,183,-0.018506444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23954,Limited,INITIAL_PURCHASE,Web,0,USD,2/19/19,2/19/20,No,No,On,Other,Other,Unknown,No,No,1,0,0,0,0,1,0,0,0,365,-0.018506563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23955,Limited,INITIAL_PURCHASE,Web,0,USD,5/11/19,8/11/19,No,No,Off,Other,Other,Unknown,No,No,36,0,0,0,0,1,0,0,0,92,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23961,Limited,INITIAL_PURCHASE,App,0,,7/23/19,10/23/19,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,22,0,0,0,0,19,1,4,,92,-0.018506563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23962,Limited,RENEWAL,App,0,,5/17/19,5/17/20,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,1,0,0,0,0,7,1,3,,366,-0.018506563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23963,Limited,INITIAL_PURCHASE,Web,0,USD,3/1/19,6/1/19,Yes,No,Off,US/Canada,Consumer,Web,Yes,Yes,41,0,0,0,0,3,1,2,0,92,-0.018506563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23964,Limited,RENEWAL,Web,35.97,USD,10/1/19,7/1/20,No,No,On,US/Canada,Consumer,Web,Yes,Yes,3,0,0,0,0,2,0,1,35.97,274,-0.018506444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23965,Lifetime,INITIAL_PURCHASE,Web,211.44,USD,3/8/20,1/1/99,Yes,No,Off,US/Canada,Consumer,Web,Yes,Yes,11,0,0,0,0,1,0,0,211.44,28788,-0.018505862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23968,Limited,RENEWAL,Web,119,USD,8/16/19,8/16/20,No,No,On,Other,Other,Unknown,No,No,4,3,0,2,0,1,0,0,119,366,-0.018506169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23969,Limited,INITIAL_PURCHASE,Web,39,USD,7/12/19,10/15/19,No,Yes,Off,US/Canada,Consumer,Web,Yes,Yes,22,0,0,0,0,10,1,3,39,95,-0.018506434,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23971,Limited,INITIAL_PURCHASE,App,0,,8/9/19,11/9/19,Yes,No,Off,Other,Consumer,App,Yes,Yes,17,0,0,0,0,4,1,3,,92,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23974,Limited,INITIAL_PURCHASE,App,0,,3/21/20,2/8/21,No,No,On,Other,Other,Unknown,No,No,11,1,0,1,0,1,0,0,,324,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23976,Limited,RENEWAL,App,0,,10/5/18,10/5/19,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,17,0,0,0,0,6,1,1,,365,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23978,Limited,RENEWAL,Web,119,USD,10/21/19,10/21/20,No,Yes,On,US/Canada,Consumer,Web,Yes,Yes,6,3,0,1,0,4,0,1,119,366,-0.018506169,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23979,Limited,INITIAL_PURCHASE,Web,0,USD,12/30/18,12/30/19,No,No,Off,Europe,Consumer,Web,Yes,Yes,5,1,0,1,0,4,1,3,0,365,-0.018506563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23983,Limited,RENEWAL,App,0,,10/24/18,10/27/19,No,Yes,Off,US/Canada,Consumer,App,Yes,Yes,13,0,0,0,0,1,0,0,,368,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23984,Limited,RENEWAL,App,0,,8/18/19,3/13/20,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,4,0,0,0,0,5,1,3,,208,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23995,Limited,RENEWAL,Web,49.9289655,GBP,9/10/19,6/10/20,No,No,On,Other,Other,Unknown,No,No,2,2,0,1,0,1,0,0,49.9289655,274,-0.018506398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23997,Lifetime,INITIAL_PURCHASE,Web,117.953,EUR,3/22/20,1/1/99,No,No,Off,Europe,Consumer,Web,No,Yes,2,2,0,1,0,3,1,2,117.953,28774,-0.018506172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23998,Limited,RENEWAL,App,0,,6/12/19,12/12/19,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,17,0,0,0,0,7,1,4,,183,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24000,Lifetime,INITIAL_PURCHASE,Web,299,USD,3/2/20,1/1/99,No,Yes,Off,Other,Consumer,Web,No,Yes,2,1,0,1,0,6,1,3,299,28794,-0.018505572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24002,Limited,INITIAL_PURCHASE,App,0,,6/11/19,9/11/19,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,74,2,0,1,0,4,1,3,,92,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24004,Limited,INITIAL_PURCHASE,Web,35.97,USD,8/22/19,11/22/19,No,No,Off,Other,Other,Unknown,No,No,51,0,0,0,0,1,0,0,35.97,92,-0.018506444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24005,Limited,RENEWAL,Web,35.97,USD,1/1/19,7/1/20,No,No,On,US/Canada,Consumer,Web,Yes,Yes,4,3,0,1,0,4,0,1,35.97,547,-0.018506444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24008,Limited,INITIAL_PURCHASE,App,0,,3/30/20,6/30/20,Yes,No,On,US/Canada,Consumer,App,Yes,Yes,10,3,0,2,0,12,1,4,,92,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24009,Limited,INITIAL_PURCHASE,App,73358771.5,GBP,12/18/19,6/18/20,Yes,No,On,Europe,Consumer,App,Yes,Yes,1,0,0,0,0,6,1,3,73358771.5,183,0.224761935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24010,Limited,INITIAL_PURCHASE,App,0,,2/8/20,5/8/20,Yes,No,On,US/Canada,Consumer,App,Yes,Yes,10,0,0,0,0,5,1,4,,90,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24013,Limited,INITIAL_PURCHASE,Web,0,USD,11/14/18,11/28/19,No,No,Off,US/Canada,Consumer,Web,Yes,Yes,1,0,0,0,0,3,0,1,0,379,-0.018506563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24016,Limited,INITIAL_PURCHASE,Web,59.91965,GBP,3/21/20,6/30/20,No,Yes,On,Europe,Consumer,Web,No,Yes,5,1,0,1,0,7,1,4,59.91965,101,-0.018506365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24017,Limited,RENEWAL,App,0,,2/13/19,2/16/20,No,Yes,Off,US/Canada,Consumer,App,Yes,Yes,14,0,0,0,0,5,1,3,,368,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24019,Limited,INITIAL_PURCHASE,Web,0,USD,10/30/18,4/30/19,No,No,Off,US/Canada,Consumer,Web,No,Yes,37,2,0,1,0,2,0,1,0,182,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24020,Lifetime,INITIAL_PURCHASE,Web,199,USD,3/30/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,2,0,0,0,0,1,0,0,199,28766,-0.018505903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24021,Limited,RENEWAL,App,0,,12/19/19,6/19/20,Yes,No,On,US/Canada,Consumer,App,Yes,Yes,3,0,0,0,0,21,1,4,,183,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24022,Limited,INITIAL_PURCHASE,App,0,,3/24/20,6/24/20,Yes,No,On,US/Canada,Consumer,App,Yes,Yes,7,3,0,2,0,4,1,4,,92,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24024,Limited,INITIAL_PURCHASE,Web,0,USD,3/23/19,6/23/19,No,No,On,Other,Other,Unknown,No,No,37,0,0,0,0,1,0,0,0,92,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24026,Limited,INITIAL_PURCHASE,Web,0,USD,1/4/19,1/4/20,No,No,On,Other,Other,Unknown,No,No,1,0,0,0,0,1,0,0,0,365,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24028,Limited,INITIAL_PURCHASE,App,0,,3/31/20,4/3/21,No,Yes,Off,US/Canada,Consumer,App,Yes,Yes,1,0,0,0,0,2,1,1,,368,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24030,Limited,INITIAL_PURCHASE,Web,37.91,USD,2/14/20,5/14/20,No,No,Off,Other,Other,Unknown,No,No,3,0,0,0,0,1,0,0,37.91,90,-0.018506438,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24035,Limited,RENEWAL,App,0,,1/13/19,1/16/20,No,Yes,Off,US/Canada,Consumer,App,Yes,Yes,74,4,0,2,0,1,0,0,,368,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24036,Limited,INITIAL_PURCHASE,Web,35.97,USD,2/17/20,5/20/20,No,Yes,On,US/Canada,Consumer,Web,Yes,Yes,9,0,0,0,0,3,1,3,35.97,93,-0.018506444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24037,Limited,RENEWAL,Web,79,USD,7/26/19,4/29/20,No,Yes,On,Other,Consumer,Web,Yes,Yes,2,0,0,0,0,4,0,1,79,278,-0.018506301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24038,Limited,RENEWAL,Web,119,USD,7/7/19,7/7/20,No,No,On,Other,Other,Unknown,No,No,2,1,0,1,0,1,0,0,119,366,-0.018506169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24040,Limited,RENEWAL,Web,35.97,USD,12/2/19,6/2/20,Yes,No,On,US/Canada,Consumer,App,Yes,Yes,5,3,0,2,0,6,1,3,35.97,183,-0.018506444,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24041,Limited,RENEWAL,Web,35.97,USD,12/12/19,6/12/20,No,No,On,Other,Other,Unknown,No,No,2,1,0,1,0,1,0,0,35.97,183,-0.018506444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24042,Limited,INITIAL_PURCHASE,Web,0,USD,3/20/19,3/20/20,No,No,On,Other,Other,Unknown,No,No,9,3,0,1,0,1,0,0,0,366,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24043,Limited,INITIAL_PURCHASE,App,105080052.6,CAD,3/24/20,3/24/21,Yes,No,On,US/Canada,Consumer,App,Yes,Yes,7,2,0,1,0,22,1,4,105080052.6,365,0.329954378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24046,Limited,INITIAL_PURCHASE,Web,65.94,USD,11/15/19,5/15/20,No,No,On,Other,Other,Unknown,No,No,4,0,0,0,0,1,0,0,65.94,182,-0.018506345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24049,Limited,RENEWAL,App,0,,11/26/19,11/29/20,No,Yes,On,US/Canada,Consumer,App,Yes,Yes,3,2,0,2,0,4,1,3,,369,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24050,Limited,RENEWAL,Web,79,USD,7/21/19,1/21/20,No,No,Off,Other,Other,Unknown,No,No,13,0,0,0,0,1,0,0,79,184,-0.018506301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24055,Limited,RENEWAL,Web,35.97,USD,6/13/19,7/10/20,No,Yes,On,US/Canada,Consumer,Web,Yes,Yes,5,0,0,0,0,4,0,1,35.97,393,-0.018506444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24056,Limited,INITIAL_PURCHASE,Web,70.06,USD,6/20/19,12/20/19,No,No,Off,Other,Other,Unknown,No,No,51,1,0,1,0,1,0,0,70.06,183,-0.018506331,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24057,Limited,RENEWAL,Web,11.613009,EUR,12/12/18,5/13/20,Yes,No,On,Europe,Other,App,No,Yes,5,0,0,0,0,5,0,1,11.613009,518,-0.018506525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24059,Limited,INITIAL_PURCHASE,App,0,,3/22/20,1/19/21,Yes,No,On,US/Canada,Consumer,App,Yes,Yes,12,0,0,0,0,11,1,4,,303,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24060,Limited,INITIAL_PURCHASE,App,0,,11/1/18,11/1/19,No,No,Off,Other,Other,Unknown,No,No,49,0,0,0,0,1,0,0,,365,-0.018506563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24061,Lifetime,INITIAL_PURCHASE,Web,214.92,USD,2/25/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,7,0,0,0,0,1,0,0,214.92,28800,-0.018505851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24062,Limited,INITIAL_PURCHASE,App,54990000,USD,1/24/20,4/27/20,No,Yes,On,US/Canada,Consumer,App,Yes,Yes,18,1,0,1,0,13,1,3,54990000,94,0.163848381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24063,Limited,INITIAL_PURCHASE,App,0,,11/24/18,2/24/19,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,17,0,0,0,0,1,0,0,,92,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24068,Limited,RENEWAL,App,0,,12/27/18,6/27/20,Yes,No,On,US/Canada,Consumer,App,Yes,Yes,1,0,0,0,0,3,1,3,,548,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24073,Limited,INITIAL_PURCHASE,App,0,,3/8/19,6/8/19,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,30,2,0,2,0,7,1,3,,92,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24075,Lifetime,INITIAL_PURCHASE,Web,209.2,USD,3/13/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,7,6,0,2,0,1,0,0,209.2,28783,-0.018505869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24076,Limited,INITIAL_PURCHASE,Web,0,USD,3/26/19,3/26/20,No,No,Off,Other,Other,Unknown,No,No,2,0,0,0,0,1,0,0,0,366,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24077,Limited,RENEWAL,App,0,,2/13/19,2/16/20,No,Yes,Off,US/Canada,Consumer,App,Yes,Yes,14,0,0,0,0,7,1,4,,368,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24080,Limited,RENEWAL,Web,119,USD,2/4/19,8/4/20,No,No,On,Other,Other,Unknown,No,No,4,4,0,2,0,1,0,0,119,547,-0.018506169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24081,Lifetime,INITIAL_PURCHASE,Web,117.953,EUR,3/28/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,1,0,0,0,0,1,0,0,117.953,28768,-0.018506172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24082,Limited,RENEWAL,App,0,,12/16/18,12/19/19,No,Yes,Off,US/Canada,Consumer,App,Yes,Yes,17,0,0,0,0,1,0,0,,368,-0.018506563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24083,Limited,INITIAL_PURCHASE,Web,141.86529,EUR,10/18/19,4/21/20,No,Yes,Off,Europe,Consumer,Web,No,Yes,40,0,0,0,0,18,2,4,141.86529,186,-0.018506093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24085,Limited,INITIAL_PURCHASE,App,0,,2/17/20,5/17/20,Yes,No,Off,Other,Consumer,App,Yes,Yes,2,0,0,0,0,9,1,4,,90,-0.018506563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24086,Lifetime,INITIAL_PURCHASE,Web,0,USD,12/19/18,1/1/99,No,No,Off,US/Canada,Consumer,Web,Yes,Yes,1,0,0,0,0,3,1,3,0,29233,-0.018506563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24089,Limited,INITIAL_PURCHASE,Web,0,USD,2/18/19,2/18/20,No,No,On,US/Canada,Consumer,Web,Yes,Yes,13,0,0,0,0,3,1,2,0,365,-0.018506563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24093,Lifetime,INITIAL_PURCHASE,Web,199,USD,3/15/20,1/1/99,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,15,1,0,1,0,5,1,3,199,28781,-0.018505903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24095,Limited,INITIAL_PURCHASE,App,0,,1/26/19,1/26/20,Yes,No,Off,US/Canada,Consumer,App,Yes,Yes,15,0,0,0,0,5,1,2,,365,-0.018506563,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24098,Lifetime,INITIAL_PURCHASE,Web,199,USD,3/8/20,1/1/99,No,No,Off,Other,Other,Unknown,No,No,6,1,0,1,0,1,0,0,199,28788,-0.018505903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24099,Limited,INITIAL_PURCHASE,App,0,,2/25/20,5/24/20,Yes,No,On,US/Canada,Consumer,App,Yes,Yes,7,0,0,0,0,7,1,4,,89,-0.018506563,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24100,Limited,RENEWAL,App,0,,3/17/19,3/20/20,No,Yes,Off,US/Canada,Consumer,App,Yes,Yes,3,0,0,0,0,9,1,3,,369,-0.018506563,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
